"AGE","MALE","IN_LABOR_FORCE","HSTOCKS","MARRIED","AGE_18_34","AGE_35_44","AGE_45_54","AGE_55_64","AGE_64_75","AGE_75_plus","RACE_white_non_hispanic","RACE_black_african_american","RACE_hispanic","RACE_other","LTHRIFT","LIRAKH","LINCOME","KNOWL","FINLIT","KNOWL_FINLIT","EDCL_no_HS","EDCL_HS_GED","EDCL_some_college","EDCL_college_degree"
63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,1,0,0,1,0,0,0
63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,1,0,0,1,0,0,0
63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,1,0,0,1,0,0,0
63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,1,0,0,1,0,0,0
73,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15.5329056119035,-4.60517018598809,14.5611448966203,1,1,1,0,0,0,1
73,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15.4368770412636,-4.60517018598809,14.5713490668073,1,1,1,0,0,0,1
73,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15.6270726544885,-4.60517018598809,14.3315704550095,1,1,1,0,0,0,1
73,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15.6733698288969,-4.60517018598809,14.5713490668073,1,1,1,0,0,0,1
73,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15.6172203580455,-4.60517018598809,14.4586293330904,1,1,1,0,0,0,1
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,1,0,1,0,0,0
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,1,0,1,0,0,0
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,1,0,1,0,0,0
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,1,0,1,0,0,0
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-4.60517018598809,-4.60517018598809,10.0300826828097,0,1,0,1,0,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,1,0,0,1,0,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.0799048072929,1,0,0,1,0,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.0286115129046,1,0,0,1,0,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2050679502442,1,0,0,1,0,0,0
57,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2482401221102,1,0,0,1,0,0,0
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,11.5711943730942,-4.60517018598809,12.3182790383114,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,12.1756134380455,-4.60517018598809,12.3182790383114,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,12.3194013308372,-4.60517018598809,12.3182790383114,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,11.9511803959014,-4.60517018598809,12.3182790383114,1,1,1,0,0,0,1
61,1,1,1,1,0,0,0,1,0,0,1,0,0,0,11.8130300574206,-4.60517018598809,12.3182790383114,1,1,1,0,0,0,1
50,1,1,0,1,0,0,1,0,0,0,0,0,1,0,13.5923670066501,11.5129254649702,12.2888651531131,1,1,1,0,0,0,1
50,1,1,0,1,0,0,1,0,0,0,0,0,1,0,13.5923670066501,11.5129254649702,12.2888651531131,1,1,1,0,0,0,1
50,1,1,0,1,0,0,1,0,0,0,0,0,1,0,13.5923670066501,11.5129254649702,12.2838776116189,1,1,1,0,0,0,1
50,1,1,0,1,0,0,1,0,0,0,0,0,1,0,13.5923670066501,11.5129254649702,12.2888651531131,1,1,1,0,0,0,1
50,1,1,0,1,0,0,1,0,0,0,0,0,1,0,13.5923670066501,11.5129254649702,12.2888651531131,1,1,1,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,11.982929094216,12.8576780345312,1,1,1,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,12.5602444592508,12.8576780345312,1,1,1,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,11.6526874073454,12.8672099261815,1,1,1,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,12.9480099902596,12.8868265242503,1,1,1,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,14.2209756660724,12.8604909759244,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,16.5674641734843,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,16.5556707658992,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,16.5330868843796,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,16.5605437306632,1,1,1,0,0,0,1
55,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,16.5107113568867,1,1,1,0,0,0,1
58,1,1,0,1,0,0,0,1,0,0,1,0,0,0,11.9183905730784,14.1696823716849,12.8744382034097,1,1,1,0,0,0,1
58,1,1,0,1,0,0,0,1,0,0,1,0,0,0,11.9183905730784,14.1696823716849,12.9151493884548,1,1,1,0,0,0,1
58,1,1,0,1,0,0,0,1,0,0,1,0,0,0,11.9183905730784,14.1696823716849,12.9178054325285,1,1,1,0,0,0,1
58,1,1,0,1,0,0,0,1,0,0,1,0,0,0,11.9183905730784,14.1696823716849,12.8772044568933,1,1,1,0,0,0,1
58,1,1,0,1,0,0,0,1,0,0,1,0,0,0,11.9183905730784,14.1696823716849,12.8881935784573,1,1,1,0,0,0,1
37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,0,0,1
37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,0,0,1
37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,0,0,1
37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,0,0,1
37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,0,0,1
63,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.0080742310022,12.8942072842666,11.8058418106565,1,1,1,0,0,0,1
63,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.3862649211907,12.8916915596693,11.7895812897639,1,1,1,0,0,0,1
63,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.0689626006772,13.0080742310022,11.7813507906549,1,1,1,0,0,0,1
63,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.0346244630963,13.0939639028826,11.7895812897639,1,1,1,0,0,0,1
63,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.2996723923747,12.9214704350249,11.7895812897639,1,1,1,0,0,0,1
78,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.3238556811866,14.9404401549498,13.9189832708332,1,1,1,0,0,0,1
78,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.3238556811866,14.9404401549498,13.9189832708332,1,1,1,0,0,0,1
78,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.3238556811866,14.9404401549498,13.9189832708332,1,1,1,0,0,0,1
78,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.3238556811866,14.9404401549498,13.9189832708332,1,1,1,0,0,0,1
78,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.3238556811866,14.9404401549498,13.9199574550097,1,1,1,0,0,0,1
81,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2533916398107,14.3283394343792,1,1,1,0,0,0,1
81,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2533916398107,14.3283394343792,1,1,1,0,0,0,1
81,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2533916398107,14.3347910696986,1,1,1,0,0,0,1
81,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2533916398107,14.3347910696986,1,1,1,0,0,0,1
81,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,13.2533916398107,14.3283394343792,1,1,1,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,13.5676900189376,15.4366136339861,1,0,0,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,13.5676900189376,15.4366136339861,1,0,0,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,13.5676900189376,15.4366136339861,1,0,0,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,13.5676900189376,15.4366136339861,1,0,0,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,13.5676900189376,15.4366136339861,1,0,0,0,0,0,1
27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,9.95227771670556,-4.60517018598809,11.0964341092343,1,0,0,1,0,0,0
27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,9.95227771670556,-4.60517018598809,11.0799048072929,1,0,0,1,0,0,0
27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,9.95227771670556,-4.60517018598809,11.0964341092343,1,0,0,1,0,0,0
27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,9.99879773234045,-4.60517018598809,11.0964341092343,1,0,0,1,0,0,0
27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,9.99879773234045,-4.60517018598809,11.0799048072929,1,0,0,1,0,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,1,1,0,1,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,1,1,0,1,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,1,1,0,1,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,1,1,0,1,0,0
68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,1,1,0,1,0,0
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3293656669239,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4964197515861,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4628970595469,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3550080975337,1,1,1,0,0,0,1
58,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3030483586102,1,1,1,0,0,0,1
48,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.7541940540399,-4.60517018598809,11.8530946954944,1,1,1,0,0,1,0
48,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.4837043821285,-4.60517018598809,11.8530946954944,1,1,1,0,0,1,0
48,1,1,0,1,0,0,1,0,0,0,1,0,0,0,13.0836225490879,-4.60517018598809,11.8530946954944,1,1,1,0,0,1,0
48,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.8992198260901,-4.60517018598809,11.8530946954944,1,1,1,0,0,1,0
48,1,1,0,1,0,0,1,0,0,0,1,0,0,0,13.0280526979331,-4.60517018598809,11.8530946954944,1,1,1,0,0,1,0
63,1,0,1,1,0,0,0,1,0,0,1,0,0,0,13.1223633774043,10.8197782844103,12.4620237969932,1,0,0,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,1,0,0,0,13.1223633774043,10.8197782844103,12.4578309187473,1,0,0,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,1,0,0,0,13.1223633774043,10.8197782844103,12.4661991684282,1,0,0,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,0,0,0,1,13.1223633774043,10.8197782844103,12.4578309187473,1,0,0,0,0,0,1
63,1,0,1,1,0,0,0,1,0,0,1,0,0,0,13.1223633774043,10.8197782844103,12.4493920500909,1,0,0,0,0,0,1
28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.59499815749566,0,0,0,0,0,1,0
28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.59499815749566,0,0,0,0,0,1,0
28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.59499815749566,0,0,0,0,0,1,0
28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.59499815749566,0,0,0,0,0,1,0
28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,8.59499815749566,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5907304310126,0,1,0,0,1,0,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5907304310126,0,1,0,0,1,0,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5907304310126,0,1,0,0,1,0,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5907304310126,0,1,0,0,1,0,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.5907304310126,0,1,0,0,1,0,0
54,1,1,0,1,0,0,1,0,0,0,0,0,1,0,9.39266192877014,-4.60517018598809,11.4282115015584,0,0,0,0,1,0,0
54,1,1,0,1,0,0,1,0,0,0,0,0,1,0,9.5468126085974,-4.60517018598809,11.4282115015584,0,0,0,0,1,0,0
54,1,1,0,1,0,0,1,0,0,0,0,0,1,0,9.5468126085974,-4.60517018598809,11.4282115015584,0,0,0,0,1,0,0
54,1,1,0,1,0,0,1,0,0,0,0,0,1,0,9.30565055178051,-4.60517018598809,11.4282115015584,0,0,0,0,1,0,0
54,1,1,0,1,0,0,1,0,0,0,0,0,1,0,9.47270463644367,-4.60517018598809,11.4282115015584,0,0,0,0,1,0,0
35,1,1,1,1,0,1,0,0,0,0,0,1,0,0,9.11602969250494,-4.60517018598809,11.3030483586102,1,0,0,0,0,1,0
35,1,1,1,1,0,1,0,0,0,0,0,1,0,0,8.98719682066197,-4.60517018598809,11.3030483586102,1,0,0,0,0,1,0
35,1,1,1,1,0,1,0,0,0,0,0,1,0,0,9.02401079378469,-4.60517018598809,11.3030483586102,1,0,0,0,0,1,0
35,1,1,1,1,0,1,0,0,0,0,0,1,0,0,9.15904707758863,-4.60517018598809,11.3030483586102,1,0,0,0,0,1,0
35,1,1,1,1,0,1,0,0,0,0,0,1,0,0,9.16951837745593,-4.60517018598809,11.3030483586102,1,0,0,0,0,1,0
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3293656669239,1,0,0,0,0,0,1
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.3550080975337,1,0,0,0,0,0,1
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4628970595469,1,0,0,0,0,0,1
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2760196862135,1,0,0,0,0,0,1
58,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4163770439075,1,0,0,0,0,0,1
56,1,1,0,0,0,0,0,1,0,0,1,0,0,0,10.8589989975636,-4.60517018598809,10.4195474495515,1,0,0,0,0,1,0
56,1,1,0,0,0,0,0,1,0,0,1,0,0,0,10.8589989975636,-4.60517018598809,10.4195474495515,1,0,0,0,0,1,0
56,1,1,0,0,0,0,0,1,0,0,1,0,0,0,10.8589989975636,-4.60517018598809,10.4195474495515,1,0,0,0,0,1,0
56,1,1,0,0,0,0,0,1,0,0,1,0,0,0,10.8589989975636,-4.60517018598809,10.4195474495515,1,0,0,0,0,1,0
56,1,1,0,0,0,0,0,1,0,0,1,0,0,0,10.8589989975636,-4.60517018598809,10.4195474495515,1,0,0,0,0,1,0
23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2044360699298,0,0,0,0,0,1,0
23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2044360699298,0,0,0,0,0,1,0
23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2044360699298,0,0,0,0,0,1,0
23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2044360699298,0,0,0,0,0,1,0
23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2044360699298,0,0,0,0,0,1,0
77,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,0,1,0,0
77,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,0,1,0,0
77,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,0,1,0,0
77,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,9.55050960250033,0,0,0,0,1,0,0
77,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,9.47046689487423,0,0,0,0,1,0,0
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,11.9622939874962,1,1,1,0,0,0,1
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,12.0669646100688,1,1,1,0,0,0,1
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,11.821842152023,1,1,1,0,0,0,1
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,12.0225128474718,1,1,1,0,0,0,1
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,11.9413873026832,1,1,1,0,0,0,1
74,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,15.6047668969742,13.7045733994536,1,1,1,0,0,0,1
74,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,15.5870673198748,11.6299511442157,1,1,1,0,0,0,1
74,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,15.585024418245,12.2059160701229,1,1,1,0,0,0,1
74,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,15.5061597258232,12.5986883514585,1,1,1,0,0,0,1
74,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,15.6047668969742,11.6769081273182,1,1,1,0,0,0,1
27,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,0,0,0,0,1,0
27,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,0,0,0,0,1,0
27,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,0,0,0,0,1,0
27,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,0,0,0,0,1,0
27,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,0,0,0,0,0,1,0
30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.6860406108506,0,1,0,0,1,0,0
30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.6860406108506,0,1,0,0,1,0,0
30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.6860406108506,0,1,0,0,1,0,0
30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.6860406108506,0,1,0,0,1,0,0
30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.6860406108506,0,1,0,0,1,0,0
75,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.8635823365834,11.1691359410147,1,1,1,0,0,0,1
75,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.9511803959014,11.1991682281233,1,1,1,0,0,0,1
75,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.6784399034478,11.242590389561,1,1,1,0,0,0,1
75,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.7035458245789,11.1691359410147,1,1,1,0,0,0,1
75,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,11.5617156291397,11.2283248124107,1,1,1,0,0,0,1
54,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11.5129254649702,11.9183905730784,10.8773805431843,0,1,0,0,1,0,0
54,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11.5129254649702,11.9183905730784,10.8773805431843,0,1,0,0,1,0,0
54,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11.5129254649702,11.9183905730784,10.8773805431843,0,1,0,0,1,0,0
54,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11.5129254649702,11.9183905730784,10.8773805431843,0,1,0,0,1,0,0
54,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11.5129254649702,11.9183905730784,10.8773805431843,0,1,0,0,1,0,0
72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.046003255622,1,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.046003255622,1,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.046003255622,1,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.046003255622,1,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.046003255622,1,0,0,0,0,1,0
39,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.2580332153414,9.90348755253613,12.6203498482335,1,1,1,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.4616321705827,11.0666383623418,12.6203498482335,1,1,1,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.3385720778255,10.0432494949113,12.6203498482335,1,1,1,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.2708539037705,10.0858091093301,12.6203498482335,1,1,1,0,0,0,1
39,1,1,1,1,0,1,0,0,0,0,1,0,0,0,11.275936506834,9.90348755253613,12.6203498482335,1,1,1,0,0,0,1
40,1,0,0,1,0,1,0,0,0,0,1,0,0,0,12.5245263766487,8.51719319141624,12.8576780345312,0,1,0,0,0,0,1
40,1,0,0,1,0,1,0,0,0,0,1,0,0,0,12.5245263766487,8.51719319141624,12.8576780345312,0,1,0,0,0,0,1
40,1,0,0,1,0,1,0,0,0,0,1,0,0,0,12.5245263766487,8.51719319141624,12.8576780345312,0,1,0,0,0,0,1
40,1,0,0,1,0,1,0,0,0,0,1,0,0,0,12.5245263766487,8.51719319141624,12.8576780345312,0,1,0,0,0,0,1
40,1,0,0,1,0,1,0,0,0,0,1,0,0,0,12.5245263766487,8.51719319141624,12.8576780345312,0,1,0,0,0,0,1
32,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,11.2340554871136,1,1,1,0,0,0,1
32,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,11.2482401221102,1,1,1,0,0,0,1
32,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,11.0286115129046,1,1,1,0,0,0,1
32,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,11.1444433284218,1,1,1,0,0,0,1
32,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,10.6491218911922,1,1,1,0,0,0,1
45,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.1007121298723,-4.60517018598809,12.6893427197116,1,1,1,0,0,0,1
45,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.1007121298723,-4.60517018598809,12.6893427197116,1,1,1,0,0,0,1
45,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.1007121298723,-4.60517018598809,12.6893427197116,1,1,1,0,0,0,1
45,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.1007121298723,-4.60517018598809,12.6893427197116,1,1,1,0,0,0,1
45,1,1,0,1,0,0,1,0,0,0,1,0,0,0,12.1007121298723,-4.60517018598809,12.6893427197116,1,1,1,0,0,0,1
57,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,1,0,0,0,0,1,0
57,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,1,0,0,0,0,1,0
57,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,1,0,0,0,0,1,0
57,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,1,0,0,0,0,1,0
57,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.92999922422021,1,0,0,0,0,1,0
